LION name,LION ID,connected with lipid species,classification rule / source,reference,Category,
lipid classification,CAT:0000000,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - fatty acids [FA],LION:0000001,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - fatty acids and conjugates [FA01],LION:0001742,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - eicosanoids [FA03],LION:0014869,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - prostaglandins [FA0301],LION:0014870,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - leukotrienes [FA0302],LION:0014871,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - thromboxanes [FA0303],LION:0014872,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - glycerolipids [GL],LION:0000002,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - other glycerolipids [GL00],LION:0000601,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - monoradylglycerols [GL01],LION:0000602,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerols [GL0101],LION:0000619,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerols [GL0102],LION:0000620,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - mono-(1z-alkenyl)-glycerols [GL0103],LION:0000621,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - diradylglycerols [GL02],LION:0000603,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerols [GL0201],LION:0000607,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerols [GL0202]",LION:0000608,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-acyl,2-alkylglycerols [GL0207]",LION:0000609,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerols [GL0203],LION:0000610,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylacylglycerols [GL0204],LION:0000611,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - di-glycerol tetraethers [GL0205],LION:0000612,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - di-glycerol tetraether glycans [GL0206],LION:0000613,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - triradylglycerols [GL03],LION:0000604,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - triacylglycerols [GL0301],LION:0000622,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - alkyldiacylglycerols [GL0302],LION:0000623,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylmonoacylglycerols [GL0303],LION:0000624,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenyldiacylglycerols [GL0304],LION:0000625,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - estolides [GL0305],LION:0000626,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycosylmonoradylglycerols [GL04],LION:0000605,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glycosylmonoacylglycerols [GL0401],LION:0000617,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glycosylmonoalkylglycerols [GL0402],LION:0000618,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycosyldiradylglycerols [GL05],LION:0000606,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glycosyldiacylglycerols [GL0501],LION:0000614,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glycosylalkylacylglycerols [GL0502],LION:0000615,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glycosyldialkylglycerols [GL0503],LION:0000616,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - glycerophospholipids [GP],LION:0000003,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - other glycerophospholipids [GP00],LION:0000009,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphocholines [GP01],LION:0000010,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphocholines [GP0101],LION:0000030,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphocholines [GP0102]",LION:0000031,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphocholines [GP0103]",LION:0000032,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerophosphocholines [GP0104],LION:0000033,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphocholines [GP0105],LION:0000034,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphocholines [GP0106],LION:0000035,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphocholines [GP0107],LION:0000036,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-acyl,2-alkylglycerophosphocholines [GP0108]",LION:0000037,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoethanolamines [GP02],LION:0000011,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphoethanolamines [GP0201],LION:0000038,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphoethanolamines [GP0202]",LION:0000039,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphoethanolamines [GP0203]",LION:0000040,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerophosphoethanolamines [GP0204],LION:0000041,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoethanolamines [GP0205],LION:0000042,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphoethanolamines [GP0206],LION:0000043,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphoethanolamines [GP0207],LION:0000044,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-acyl,2-alkylglycerophosphoethanolamines [GP0208]",LION:0000045,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoinositols [GP06],LION:0000012,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoinositols [GP0605],LION:0000046,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphoinositols [GP0601],LION:0000047,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphoinositols [GP0602]",LION:0000048,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphoinositols [GP0603]",LION:0000049,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerophosphoinositols [GP0604],LION:0000050,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphoinositols [GP0606],LION:0000051,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphoinositols [GP0607],LION:0000052,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoserines [GP03],LION:0000013,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphoserines [GP0301],LION:0000053,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphoserines [GP0302]",LION:0000054,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphoserines [GP0303]",LION:0000055,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoserines [GP0305],LION:0000056,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphoserines [GP0306],LION:0000057,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphoserines [GP0307],LION:0000058,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoglycerols [GP04],LION:0000014,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphoglycerols [GP0401],LION:0000059,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphoglycerols [GP0402]",LION:0000060,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphoglycerols [GP0403]",LION:0000061,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerophosphoglycerols [GP0404],LION:0000062,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoglycerols [GP0405],LION:0000063,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphoglycerols [GP0406],LION:0000064,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphoglycerols [GP0407],LION:0000065,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphomonoradylglycerols [GP0409],LION:0000066,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphomonoradylglycerols [GP0410],LION:0000067,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-acyl,2-alkylglycerophosphoglycerols [GP0411]",LION:0000068,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoglycerophosphates [GP05],LION:0000015,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoinositol monophosphates [GP07],LION:0000016,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoinositol bisphosphates [GP08],LION:0000017,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoinositol trisphosphates [GP09],LION:0000018,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphates [GP10],LION:0000019,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphates [GP1001],LION:0000069,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphates [GP1002]",LION:0000070,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphates [GP1003]",LION:0000071,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphates [GP1005],LION:0000072,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphates [GP1006],LION:0000073,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphates [GP1007],LION:0000074,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glyceropyrophosphates [GP11],LION:0000020,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoglycerophosphoglycerols [GP12],LION:0000021,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphoglycerophosphodiradylglycerols [GP1201],LION:0000728,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - diacylglycerophosphoglycerophosphomonoradylglycerols [GP1202],LION:0000940,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphoglycerophosphodiradylglycerols [GP1203]",LION:0000941,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-alkyl,2-acylglycerophosphoglycerophosphomonoradylglycerols [GP1204]",LION:0000942,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphoglycerophosphodiradylglycerols [GP1205]",LION:0000943,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
" -  -  - 1-(1z-alkenyl),2-acylglycerophosphoglycerophosphomonoradylglycerols [GP1206]",LION:0000944,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerophosphoglycerophosphodiradylglycerols [GP1212],LION:0000945,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dialkylglycerophosphoglycerophosphomonoradylglycerols [GP1213],LION:0000946,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoglycerophosphomonoradylglycerols [GP1207],LION:0000947,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphoglycerophosphodiradylglycerols [GP1208],LION:0000948,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoalkylglycerophosphoglycerophosphomonoradylglycerols [GP1209],LION:0000949,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphoglycerophosphodiradylglycerols [GP1210],LION:0000950,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - 1z-alkenylglycerophosphoglycerophosphomonoradylglycerols [GP1211],LION:0000951,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - cdp-glycerols [GP13],LION:0000022,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycosylglycerophospholipids [GP14],LION:0000023,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphoinositolglycans [GP15],LION:0000024,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphonocholines [GP16],LION:0000025,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerophosphonoethanolamines [GP17],LION:0000026,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - di-glycerol tetraether phospholipids (caldarchaeols) [GP18],LION:0000027,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - glycerol-nonitol tetraether phospholipids [GP19],LION:0000028,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - oxidized glycerophospholipids [GP20],LION:0000029,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - lysoglycerophospholipids,LION:0000599,yes,"additional classification branch, all lipid structures of classes starting with 'monoacylglycerophospho...'",inferred from species name,lipid classification,
 -  -  - monoacylglycerophosphocholines [GP0105],LION:0000034,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoethanolamines [GP0205],LION:0000042,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoinositols [GP0605],LION:0000046,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoserines [GP0305],LION:0000056,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphoglycerols [GP0405],LION:0000063,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - monoacylglycerophosphates [GP1005],LION:0000072,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - sphingolipids [SP],LION:0000004,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - other sphingolipids [SP00],LION:0000075,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - sphingoid bases [SP01],LION:0000076,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - ceramides [SP02],LION:0000077,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - phosphosphingolipids [SP03],LION:0000078,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - ceramide phosphocholines (sphingomyelins) [SP0301],LION:0000084,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - ceramide phosphoethanolamines [SP0302],LION:0000085,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - ceramide phosphoinositols [SP0303],LION:0000086,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - phosphonosphingolipids [SP04],LION:0000079,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - neutral glycosphingolipids [SP05],LION:0000080,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - other neutral glycosphingolipids [SP0500],LION:0000452,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - simple glc series [SP0501],LION:0000453,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - galnacbeta1-3galalpha1-4galbeta1-4glc- (globo series) [SP0502],LION:0000454,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - galnacbeta1-4galbeta1-4glc- (ganglio series) [SP0503],LION:0000455,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - galbeta1-3glcnacbeta1-3galbeta1-4glc- (lacto series) [SP0504],LION:0000456,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - galbeta1-4glcnacbeta1-3galbeta1-4glc- (neolacto series) [SP0505],LION:0000457,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - galnacbeta1-3galalpha1-3galbeta1-4glc- (isoglobo series) [SP0506],LION:0000458,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glcnacbeta1-2manalpha1-3manbeta1-4glc- (mollu series) [SP0507],LION:0000459,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - galnacbeta1-4glcnacbeta1-3manbeta1-4glc- (arthro series) [SP0508],LION:0000460,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - gal- (gala series) [SP0509],LION:0000461,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - acidic glycosphingolipids [SP06],LION:0000081,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - gangliosides [SP0601],LION:0000087,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - sulfoglycosphingolipids (sulfatides) [SP0602],LION:0000088,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - glucuronosphingolipids [SP0603],LION:0000089,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - phosphoglycosphingolipids [SP0604],LION:0000090,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - basic glycosphingolipids [SP07],LION:0000082,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - amphoteric glycosphingolipids [SP08],LION:0000083,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - sterol lipids [ST],LION:0000005,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - other sterol lipids [ST00],LION:0000556,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - sterols [ST01],LION:0000557,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - cholesterol and derivatives [ST0101],LION:0000562,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - steryl esters [ST0102],LION:0000563,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - ergosterols and c24-methyl derivatives [ST0103],LION:0000564,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - stigmasterols and c24-ethyl derivatives [ST0104],LION:0000565,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - c24-propyl sterols and derivatives [ST0105],LION:0000566,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - gorgosterols and derivatives [ST0106],LION:0000567,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - furostanols and derivatives [ST0107],LION:0000568,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - spirostanols and derivatives [ST0108],LION:0000569,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - furospirostanols and derivatives [ST0109],LION:0000570,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - cycloartanols and derivatives [ST0110],LION:0000571,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - calysterols and cyclopropyl sidechain derivatives [ST0111],LION:0000572,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - cardanolides and derivatives [ST0112],LION:0000573,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - bufanolides and derivatives [ST0113],LION:0000574,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - brassinolides and derivatives [ST0114],LION:0000575,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - solanidines and alkaloid derivatives [ST0115],LION:0000576,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - withanolides and derivatives [ST0116],LION:0000577,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - steroids [ST02],LION:0000558,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - secosteroids [ST03],LION:0000559,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - bile acids and derivatives [ST04],LION:0000560,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - steroid conjugates [ST05],LION:0000561,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - prenol lipids [PR],LION:0000006,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - isoprenoids [PR01],LION:0012012,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - C5 isoprenoids (hemiterpenes) [PR0101],LION:0012013,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
