LION name,LION ID,connected with lipid species,classification rule / source,reference,Category,
 -  -  - C10 isoprenoids (monoterpenes) [PR0102],LION:0012014,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - C15 isoprenoids (sesquiterpenes) [PR0103],LION:0012015,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - C20 isoprenoids (diterpenes) [PR0104],LION:0012016,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - C25 isoprenoids (sesterterpenes) [PR0105],LION:0012019,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - C30 isoprenoids (triterpenes) [PR0106],LION:0012020,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - C40 isoprenoids (tetraterpenes) [PR0107],LION:0012021,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - polyterpenes [PR0108],LION:0012022,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - retinoids [PR0109],LION:0012023,yes,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - quinones and hydroquinones [PR02],LION:0012024,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - ubiquinones [PR0201],LION:0012025,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - vitamin E [PR0202],LION:0012026,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - vitamin K [PR0203],LION:0012027,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - polyprenols [PR03],LION:0012028,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - bactoprenols [PR0301],LION:0012029,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - bactoprenol monophosphates [PR0302],LION:0012030,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - bactoprenol diphosphates [PR0303],LION:0012035,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - phytoprenols [PR0304],LION:0012036,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - phytoprenol monophosphates [PR0305],LION:0012037,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - phytoprenol diphosphates [PR0306],LION:0012038,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dolichols [PR0307],LION:0012039,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dolichol monophosphates [PR0308],LION:0012040,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  -  - dolichol diphosphates [PR0309],LION:0012041,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - hopanoids [PR04],LION:0012042,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 -  - other prenol lipids [PR00],LION:0012043,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - saccharolipids [SL],LION:0000007,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
 - polyketides [PK],LION:0000008,no,LIPIDMAPS classiciation system,"(Fahy et al., 2009)",lipid classification,
physical or chemical properties,CAT:0000091,yes,branch containing terms related to physical or chemical properties,see subsections,physical or chemical properties,
 - contains fatty acid,CAT:0000100,yes,all lipid structures containing specific fatty acids,inferred from species name,physical or chemical properties,
 -  - C12:0,LION:0000254,yes,all lipid structures containing C12:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C14:0,LION:0000259,yes,all lipid structures containing C14:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C14:1,LION:0000462,yes,all lipid structures containing C14:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C16:0,LION:0002882,yes,all lipid structures containing C16:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C16:1,LION:0002900,yes,all lipid structures containing C16:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C18:0,LION:0002921,yes,all lipid structures containing C18:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C18:1,LION:0002922,yes,all lipid structures containing C18:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C18:2,LION:0002923,yes,all lipid structures containing C18:2 fatty acid,inferred from species name,physical or chemical properties,
 -  - C18:3,LION:0002924,yes,all lipid structures containing C18:3 fatty acid,inferred from species name,physical or chemical properties,
 -  - C20:0,LION:0002925,yes,all lipid structures containing C20:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C20:1,LION:0002926,yes,all lipid structures containing C20:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C20:2,LION:0002927,yes,all lipid structures containing C20:2 fatty acid,inferred from species name,physical or chemical properties,
 -  - C20:3,LION:0002928,yes,all lipid structures containing C20:3 fatty acid,inferred from species name,physical or chemical properties,
 -  - C20:4,LION:0002929,yes,all lipid structures containing C20:4 fatty acid,inferred from species name,physical or chemical properties,
 -  - C20:5,LION:0002930,yes,all lipid structures containing C20:5 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:0,LION:0002931,yes,all lipid structures containing C22:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:1,LION:0002932,yes,all lipid structures containing C22:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:2,LION:0002933,yes,all lipid structures containing C22:2 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:3,LION:0002934,yes,all lipid structures containing C22:3 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:4,LION:0002935,yes,all lipid structures containing C22:4 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:5,LION:0002936,yes,all lipid structures containing C22:5 fatty acid,inferred from species name,physical or chemical properties,
 -  - C22:6,LION:0002937,yes,all lipid structures containing C22:6 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:0,LION:0002938,yes,all lipid structures containing C24:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:1,LION:0002939,yes,all lipid structures containing C24:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:2,LION:0002940,yes,all lipid structures containing C24:2 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:3,LION:0002941,yes,all lipid structures containing C24:3 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:4,LION:0002942,yes,all lipid structures containing C24:4 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:5,LION:0002943,yes,all lipid structures containing C24:5 fatty acid,inferred from species name,physical or chemical properties,
 -  - C24:6,LION:0002944,yes,all lipid structures containing C24:6 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:0,LION:0002979,yes,all lipid structures containing C26:0 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:1,LION:0002981,yes,all lipid structures containing C26:1 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:2,LION:0002982,yes,all lipid structures containing C26:2 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:3,LION:0002983,yes,all lipid structures containing C26:3 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:4,LION:0002984,yes,all lipid structures containing C26:4 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:5,LION:0002985,yes,all lipid structures containing C26:5 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:6,LION:0002986,yes,all lipid structures containing C26:6 fatty acid,inferred from species name,physical or chemical properties,
 -  - C26:7,LION:0002987,yes,all lipid structures containing C26:7 fatty acid,inferred from species name,physical or chemical properties,
 -  - d18:1 (sphingosine),LION:0080947,yes,all lipid structures containing sphingosine,inferred from species name,physical or chemical properties,
 -  - d18:0 (dihydrosphingosine),LION:0080948,yes,all lipid structures containing dihydrosphingosine,inferred from species name,physical or chemical properties,
 - type by bond,CAT:0000123,yes,"all lipid structures by fatty acid linkage, inferred from species name",inferred from species name,physical or chemical properties,
 -  - contains ether-bond,LION:0000467,yes,"all lipid structures containing at least one ether-linked fatty acid (all '1-alkyl,2-acyl...' structures)",inferred from species name,physical or chemical properties,
 -  - contains vinyl ether bond (plasmalogen),LION:0001734,yes,"all lipid structures containing at least one vinyl ether-linked fatty acid (all '1-(1z-alkenyl),2-acyl...' structures)",inferred from species name,physical or chemical properties,
 - charge headgroup,CAT:0000092,yes,"net charge headgroup at physiological pH, based on class-level of SwissLipids database","(Aimo et al., 2015)",physical or chemical properties,
 -  - headgroup with negative charge,LION:0000093,yes,lipid classes with net charge <0,"(Aimo et al., 2015)",physical or chemical properties,
 -  - headgroup with neutral charge,LION:0000094,yes,"lipid classes with net charge 0, excluding zwitter ions","(Aimo et al., 2015)",physical or chemical properties,
 -  - headgroup with positive charge / zwitter-ion,LION:0000095,yes,"lipid classes with net charge ≥0, including zwitter ions","(Aimo et al., 2015)",physical or chemical properties,
 - lateral diffusion,CAT:0080950,yes,lipid structures by lateral diffusion (diffL),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  - average lateral diffusion,LION:0080978,yes,described in method section (lipids with 0.0685 10-5cm2s-1 < diffL < 0.0795 10-5cm2s-1),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  - below average lateral diffusion,LION:0080981,yes,lipids with 'low' and 'very low' lateral diffusion,"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - very low lateral diffusion,LION:0080976,yes,described in method section (lipids with diffL < 0.0582 10-5cm2s-1),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - low lateral diffusion,LION:0080977,yes,described in method section (lipids with 0.0582 10-5cm2s-1 < dL < 0.0685 10-5cm2s-1),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  - above average lateral diffusion,LION:0080982,yes,lipids with 'high' and 'very high' lateral diffusion,"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - high lateral diffusion,LION:0080979,yes,described in method section (lipids with 0.0795 10-5cm2s-1 < diffL < 0.0926 10-5cm2s-1),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - very high lateral diffusion,LION:0080980,yes,described in method section (lipids with diffL > 0.0926 10-5cm2s-1),"(Wassenaar et al., 2015)",physical or chemical properties,
 - bilayer thickness,CAT:0080951,yes,lipid structures by bilayer thickness (dBL),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  - average bilayer thickness,LION:0080970,yes,described in method section (lipids with 3.8 nm < dBL < 4 nm),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  - below average bilayer thickness,LION:0080973,yes,lipids with 'low' and 'very low' bilayer thickness,"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - very low bilayer thickness,LION:0080968,yes,described in method section (lipids with dBL < 3.61 nm),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - low bilayer thickness,LION:0080969,yes,described in method section (lipids with 3.61 nm < dBL < 3.8 nm),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  - above average bilayer thickness,LION:0080974,yes,lipids with 'high' and 'very high' bilayer thickness,"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - high bilayer thickness,LION:0080971,yes,described in method section (lipids with 4 nm < dBL < 4.25 nm),"(Wassenaar et al., 2015)",physical or chemical properties,
 -  -  - very high bilayer thickness,LION:0080972,yes,described in method section (lipids with  dBL > 4.25 nm),"(Wassenaar et al., 2015)",physical or chemical properties,
 - intrinsic curvature,CAT:0000463,yes,lipid structures by intrinsic curvature,"(de Kroon et al., 2013; Thiam et al., 2013)",physical or chemical properties,
 -  - negative intrinsic curvature,LION:0000464,yes,lipid classes with negative intrinsic curvature,"(de Kroon et al., 2013; Thiam et al., 2013)",physical or chemical properties,
 -  - neutral intrinsic curvature,LION:0000465,yes,lipid classes with neutral intrinsic curvature,"(de Kroon et al., 2013; Thiam et al., 2013)",physical or chemical properties,
 -  - positive intrinsic curvature,LION:0000466,yes,lipid classes with positive intrinsic curvature,"(de Kroon et al., 2013; Thiam et al., 2013)",physical or chemical properties,
 - chain-melting transition temperature,CAT:0001734,yes,lipid structures by transition temperature (Tm),"(Marsh, 2010)",physical or chemical properties,
 -  - average transition temperature,LION:0001737,yes,described in method section (lipids with -11.6 °C < Tm < 23.8 °C),"(Marsh, 2010)",physical or chemical properties,
 -  - above average transition temperature,LION:0001740,yes,lipids with 'high' and 'very high' transition temperature,"(Marsh, 2010)",physical or chemical properties,
 -  -  - high transition temperature,LION:0001738,yes,described in method section (lipids with 23.8 °C < Tm < 55.6 °C),"(Marsh, 2010)",physical or chemical properties,
 -  -  - very high transition temperature,LION:0001739,yes,described in method section (lipids with Tm > 55.6 °C),"(Marsh, 2010)",physical or chemical properties,
 -  - below average transition temperature,LION:0001741,yes,lipids with 'low' and 'very low' transition temperature,"(Marsh, 2010)",physical or chemical properties,
 -  -  - very low transition temperature,LION:0001735,yes,described in method section (lipids with Tm < -55.8 °C),"(Marsh, 2010)",physical or chemical properties,
 -  -  - low transition temperature,LION:0001736,yes,described in method section (lipids with -55.8 °C < Tm < -11.6 °C),"(Marsh, 2010)",physical or chemical properties,
 - fatty acid unsaturation,CAT:0002945,yes,fatty acids of lipid structures by number of double bonds,inferred from species name,physical or chemical properties,
 -  - fatty acid with less than 2 double bonds,LION:0002966,yes,lipid structures containing at least one fatty acid with <2 double bonds,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 0 double bonds,LION:0002968,yes,lipid structures containing at least one fatty acid with 0 double bonds,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 1 double bond,LION:0002969,yes,lipid structures containing at least one fatty acid with 1 double bonds,inferred from species name,physical or chemical properties,
 -  - fatty acid with 2 or more double bonds,LION:0002967,yes,lipid structures containing at least one fatty acid with ≥2 double bonds,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 2 double bonds,LION:0002970,yes,lipid structures containing at least one fatty acid with 2 double bonds,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with more than 3 double bonds,LION:0002976,yes,lipid structures containing at least one fatty acid with >3 double bonds,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 3-5 double bonds,LION:0002977,yes,lipid structures containing at least one fatty acid with 3-5 double bonds,inferred from species name,physical or chemical properties,
 -  -  -  -  - fatty acid with 3 double bonds,LION:0002971,yes,lipid structures containing at least one fatty acid with 3 double bonds,inferred from species name,physical or chemical properties,
 -  -  -  -  - fatty acid with 4 double bonds,LION:0002972,yes,lipid structures containing at least one fatty acid with 4 double bonds,inferred from species name,physical or chemical properties,
 -  -  -  -  - fatty acid with 5 double bonds,LION:0002973,yes,lipid structures containing at least one fatty acid with 5 double bonds,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with more than 5 double bonds,LION:0002978,yes,lipid structures containing at least one fatty acid with >5 double bonds,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 6 double bonds,LION:0002974,yes,lipid structures containing at least one fatty acid with 6 double bonds,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 7 double bonds,LION:0002975,yes,lipid structures containing at least one fatty acid with 7 double bonds,inferred from species name,physical or chemical properties,
 - fatty acid chain length,CAT:0002946,yes,fatty acids of lipid structures by number of carbon-atoms,inferred from species name,physical or chemical properties,
 -  - fatty acid with 18 carbons or less,LION:0000100,yes,lipid structures containing at least one fatty acid with <18 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with less than 13 carbons,LION:0002946,yes,lipid structures containing at least one fatty acid with <13 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 12 carbons,LION:0002980,yes,lipid structures containing at least one fatty acid with 12 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 13-15 carbons,LION:0002947,yes,lipid structures containing at least one fatty acid with 13-15 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 13 carbons,LION:0002952,yes,lipid structures containing at least one fatty acid with 13 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 14 carbons,LION:0002953,yes,lipid structures containing at least one fatty acid with 14 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 15 carbons,LION:0002954,yes,lipid structures containing at least one fatty acid with 15 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 16-18 carbons,LION:0002948,yes,lipid structures containing at least one fatty acid with 16-18 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 16 carbons,LION:0002955,yes,lipid structures containing at least one fatty acid with 16 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 17 carbons,LION:0002956,yes,lipid structures containing at least one fatty acid with 17 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 18 carbons,LION:0002957,yes,lipid structures containing at least one fatty acid with 18 carbon atoms,inferred from species name,physical or chemical properties,
 -  - fatty acid with more than 18 carbons,LION:0002945,yes,lipid structures containing at least one fatty acid with >18 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 19-21 carbons,LION:0002949,yes,lipid structures containing at least one fatty acid with 19-21 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acids with 19 carbons,LION:0002958,yes,lipid structures containing at least one fatty acid with 19 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 20 carbons,LION:0002959,yes,lipid structures containing at least one fatty acid with 20 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 21 carbons,LION:0002960,yes,lipid structures containing at least one fatty acid with 21 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with 22-24 carbons,LION:0002950,yes,lipid structures containing at least one fatty acid with 22-24 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 22 carbons,LION:0002961,yes,lipid structures containing at least one fatty acid with 22 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 23 carbons,LION:0002962,yes,lipid structures containing at least one fatty acid with 23 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 24 carbons,LION:0002963,yes,lipid structures containing at least one fatty acid with 24 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  - fatty acid with more than 24 carbons,LION:0002951,yes,lipid structures containing at least one fatty acid with >24 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 25 carbons,LION:0002964,yes,lipid structures containing at least one fatty acid with 25 carbon atoms,inferred from species name,physical or chemical properties,
 -  -  -  - fatty acid with 26 carbons,LION:0002965,yes,lipid structures containing at least one fatty acid with 26 carbon atoms,inferred from species name,physical or chemical properties,
cellular component,CAT:0012008,yes,predominant organellar localization of lipid classes,see subsections,cellular component,
 - nucleus,LION:0012079,no,lipid classes overrepresented in nuclei,currently no data available,cellular component,
 - endoplasmic reticulum (ER),LION:0012080,yes,lipid classes overrepresented in endoplasmic reticulum,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,
 - mitochondrion,LION:0012081,yes,lipid classes overrepresented in mitochondria,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,
 - plasma membrane,LION:0012082,yes,lipid classes overrepresented in plasma membrane,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,
 - chloroplast,LION:0012083,no,lipid classes overrepresented in chloroplast,currently no data available,cellular component,
 - lipid droplet,LION:0012084,yes,lipid classes overrepresented in lipid droplets,"(Holthuis and Menon, 2014; van Meer et al., 2008; Thiam et al., 2013)",cellular component,
 - golgi apparatus,LION:0012085,yes,lipid classes overrepresented in golgi apparatus,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,
 - endosome/lysosome,LION:0012086,yes,lipid classes overrepresented in endosome/lysosome,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,
 - peroxisome,LION:0012087,no,lipid classes overrepresented in peroxisomes,currently no data available,cellular component,
function,CAT:0012007,yes,lipid classes by function,see subsections,cellular component,function
 - lipid-mediated signalling,LION:0012009,yes,lipid classes implicated in signalling,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,function
 - membrane component,LION:0012010,yes,lipid classes found in lipid mono- and bilayers,"(Holthuis and Menon, 2014; van Meer et al., 2008)",cellular component,function
 - lipid storage,LION:0012011,yes,lipid classes associated with lipid droplets,"(Holthuis and Menon, 2014; van Meer et al., 2008; Thiam et al., 2013)",cellular component,function
